jis_code,url
01000,https://www.pref.hokkaido.lg.jp/
01100,https://www.city.sapporo.jp/
01202,https://www.city.hakodate.hokkaido.jp/
01203,https://www.city.otaru.lg.jp/
01204,https://www.city.asahikawa.hokkaido.jp/
01205,https://www.city.muroran.lg.jp/
01206,https://www.city.kushiro.lg.jp/
01207,https://www.city.obihiro.hokkaido.jp/
01208,https://www.city.kitami.lg.jp/
01209,https://www.city.yubari.lg.jp/
01210,https://www.city.iwamizawa.hokkaido.jp/
01211,https://www.city.abashiri.hokkaido.jp/
01212,https://www.e-rumoi.jp/
01213,https://www.city.tomakomai.hokkaido.jp/
01214,https://www.city.wakkanai.hokkaido.jp/
01215,https://www.city.bibai.hokkaido.jp/
01216,https://www.city.ashibetsu.hokkaido.jp/
01217,https://www.city.ebetsu.hokkaido.jp/
01218,https://www.city.akabira.hokkaido.jp/
01219,https://mombetsu.jp/
01220,https://www.city.shibetsu.lg.jp/www/index.html
01221,http://www.city.nayoro.lg.jp/
01222,https://www.city.mikasa.hokkaido.jp/
01223,https://www.city.nemuro.hokkaido.jp/
01224,https://www.city.chitose.lg.jp
01225,https://www.city.takikawa.lg.jp/
01226,https://www.city.sunagawa.hokkaido.jp/
01227,https://www.city.utashinai.hokkaido.jp/
01228,https://www.city.fukagawa.lg.jp/
01229,https://www.city.furano.hokkaido.jp/
01230,https://www.city.noboribetsu.lg.jp/
01231,https://www.city.eniwa.hokkaido.jp/
01233,https://www.city.date.hokkaido.jp/
01234,https://www.city.kitahiroshima.hokkaido.jp/
01235,https://www.city.ishikari.hokkaido.jp/
01236,https://www.city.hokuto.hokkaido.jp/index.html
01303,https://www.town.tobetsu.hokkaido.jp/
01304,https://www.vill.shinshinotsu.hokkaido.jp/
01331,https://www.town.matsumae.hokkaido.jp/
01332,https://www.town.fukushima.hokkaido.jp/
01333,https://www.town.shiriuchi.hokkaido.jp/
01334,https://www.town.kikonai.hokkaido.jp/
01337,https://www.town.nanae.hokkaido.jp/
01343,https://www.town.shikabe.lg.jp/
01345,https://www.town.hokkaido-mori.lg.jp/
01346,https://www.town.yakumo.lg.jp/
01347,https://www.town.oshamambe.lg.jp/index.php
01361,https://www.hokkaido-esashi.jp/
01362,https://www.town.kaminokuni.lg.jp/
01363,https://www.town.assabu.lg.jp/index.php
01364,https://www.town.otobe.lg.jp/
01367,https://www.town.okushiri.lg.jp/
01370,https://www.town.imakane.lg.jp/
01371,https://www.town.setana.lg.jp/
01391,https://www.vill.shimamaki.lg.jp/
01392,http://www.town.suttu.lg.jp/
01393,http://www.kuromatsunai.com/
01394,https://www.town.rankoshi.hokkaido.jp/
01395,https://www.town.niseko.lg.jp/
01396,https://www.vill.makkari.lg.jp/
01397,https://www.vill.rusutsu.lg.jp/
01398,https://www.town.kimobetsu.hokkaido.jp/
01399,https://www.town-kyogoku.jp/
01400,https://www.town.kutchan.hokkaido.jp/
01401,https://www.town.kyowa.hokkaido.jp/
01402,https://www.town.iwanai.hokkaido.jp/
01403,https://www.vill.tomari.hokkaido.jp/
01404,https://www.vill.kamoenai.hokkaido.jp/
01405,https://www.town.shakotan.lg.jp/
01406,https://www.town.furubira.lg.jp/
01407,https://www.town.niki.hokkaido.jp/
01408,https://www.town.yoichi.hokkaido.jp/
01409,https://www.akaigawa.com/
01423,https://www.town.nanporo.hokkaido.jp/
01424,https://www.town.naie.hokkaido.jp/
01425,https://town.kamisunagawa.hokkaido.jp/
01427,https://www.town.yuni.lg.jp/
01428,https://www.maoi-net.jp/
01429,https://www.town.kuriyama.hokkaido.jp/
01430,https://www.town.tsukigata.hokkaido.jp/
01431,https://www.town.urausu.hokkaido.jp/
01432,https://www.town.shintotsukawa.lg.jp/
01433,https://www.town.moseushi.hokkaido.jp/
01434,https://www.town.chippubetsu.hokkaido.jp/
01436,https://www.town.uryu.hokkaido.jp/
01437,http://www.town.hokuryu.hokkaido.jp/
01438,https://www.town.numata.hokkaido.jp/
01452,https://www.town.takasu.hokkaido.jp/
01453,https://www.town.higashikagura.lg.jp/
01454,https://town.tohma.hokkaido.jp/
01455,https://www.town.pippu.hokkaido.jp/
01456,https://www.town.aibetsu.hokkaido.jp/
01457,https://www.town.hokkaido-kamikawa.lg.jp/
01458,https://town.higashikawa.hokkaido.jp/
01459,https://town.biei.hokkaido.jp/
01460,https://www.town.kamifurano.hokkaido.jp/
01461,https://www.town.nakafurano.lg.jp/
01462,https://www.town.minamifurano.hokkaido.jp/
01463,https://www.vill.shimukappu.lg.jp/
01464,https://www.town.wassamu.hokkaido.jp/
01465,https://www.town.kembuchi.hokkaido.jp/wp-content/cache/all//index.html
01468,https://www.town.shimokawa.hokkaido.jp/
01469,http://www.town.bifuka.hokkaido.jp/
01470,https://www.vill.otoineppu.hokkaido.jp/
01471,https://www.town.nakagawa.hokkaido.jp/
01472,https://www.town.horokanai.hokkaido.jp/
01481,https://www.town.mashike.hokkaido.jp/
01482,https://www.town.obira.hokkaido.jp/
01483,http://www.town.tomamae.lg.jp/
01484,https://www.town.haboro.lg.jp/
01485,https://www.vill.shosanbetsu.lg.jp/
01486,https://www.town.embetsu.hokkaido.jp/
01487,https://www.teshiotown.hokkaido.jp/
01511,https://www.vill.sarufutsu.hokkaido.jp/
01512,http://www.town.hamatonbetsu.hokkaido.jp/
01513,https://www.town.nakatombetsu.hokkaido.jp/
01514,https://www.esashi.jp/
01516,https://www.town.toyotomi.hokkaido.jp/
01517,https://www.town.rebun.hokkaido.jp/
01518,https://www.town.rishiri.hokkaido.jp/2s_index.htm
01519,https://www.town.rishirifuji.hokkaido.jp/rishirifuji/
01520,https://www.town.horonobe.lg.jp/
01543,https://www.town.bihoro.hokkaido.jp/
01544,https://www.town.tsubetsu.hokkaido.jp/
01545,https://www.town.shari.hokkaido.jp/
01546,https://www.town.kiyosato.hokkaido.jp/
01547,https://www.town.koshimizu.hokkaido.jp/
01549,https://www.town.kunneppu.hokkaido.jp/
01550,https://www.town.oketo.hokkaido.jp/
01552,https://www.town.saroma.hokkaido.jp/
01555,https://engaru.jp/
01559,https://www.town.yubetsu.lg.jp/
01560,https://www.town.takinoue.hokkaido.jp/
01561,https://www.town.okoppe.lg.jp/cms/
01562,https://www.vill.nishiokoppe.lg.jp/
01563,https://www.town.oumu.hokkaido.jp/
01564,https://www.town.ozora.hokkaido.jp/
01571,https://www.town.toyoura.hokkaido.jp/
01575,https://www.town.sobetsu.lg.jp/
01578,https://www.town.shiraoi.hokkaido.jp/
01581,https://www.town.atsuma.lg.jp/office/
01584,http://www.town.toyako.hokkaido.jp/
01585,https://www.town.abira.lg.jp/
01586,http://www.town.mukawa.lg.jp/
01601,https://www.town.hidaka.hokkaido.jp/
01602,https://www.town.biratori.hokkaido.jp/
01604,https://www.niikappu.jp/
01607,https://www.town.urakawa.hokkaido.jp/
01608,http://www.samani.jp/
01609,https://www.town.erimo.lg.jp/
01610,https://www.shinhidaka-hokkaido.jp/
01631,https://www.town.otofuke.hokkaido.jp/
01632,https://www.shihoro.jp/
01633,https://www.kamishihoro.jp/
01634,https://www.town.shikaoi.lg.jp/
01635,https://www.shintoku-town.jp/
01636,https://www.town.shimizu.hokkaido.jp/
01637,https://www.memuro.net/
01638,https://www.vill.nakasatsunai.hokkaido.jp/
01639,https://www.sarabetsu.jp/
01641,https://www.town.taiki.hokkaido.jp/
01642,https://www.town.hiroo.lg.jp/
01643,https://www.town.makubetsu.lg.jp/
01644,https://www.town.hokkaido-ikeda.lg.jp/
01645,https://www.toyokoro.jp/
01646,https://www.town.honbetsu.hokkaido.jp/
01647,https://www.town.ashoro.hokkaido.jp/
01648,https://www.rikubetsu.jp/
01649,https://www.urahoro.jp/
01661,http://www.town.kushiro.lg.jp/
01662,https://www.akkeshi-town.jp/
01663,https://www.townhamanaka.jp/
01664,https://town.shibecha.hokkaido.jp/top/
01665,https://www.town.teshikaga.hokkaido.jp/
01667,https://www.vill.tsurui.lg.jp/
01668,https://www.town.shiranuka.lg.jp/
01691,https://betsukai.jp/
01692,https://www.nakashibetsu.jp/
01693,https://www.shibetsutown.jp/
01694,https://www.rausu-town.jp/
01695,
01696,
01697,
01698,
01699,
01700,
02000,https://www.pref.aomori.lg.jp/
02201,https://www.city.aomori.aomori.jp/
02202,https://www.city.hirosaki.aomori.jp/
02203,https://www.city.hachinohe.aomori.jp/
02204,http://www.city.kuroishi.aomori.jp/
02205,https://www.city.goshogawara.lg.jp/
02206,https://www.city.towada.lg.jp/
02207,https://www.city.misawa.lg.jp/
02208,https://www.city.mutsu.lg.jp/
02209,https://www.city.tsugaru.aomori.jp/
02210,https://www.city.hirakawa.lg.jp/
02301,https://www.town.hiranai.aomori.jp/
02303,https://www.town.imabetsu.lg.jp/
02304,https://www.vill.yomogita.lg.jp/
02307,https://www.town.sotogahama.lg.jp/
02321,https://www.town.ajigasawa.lg.jp/
02323,https://www.town.fukaura.lg.jp/
02343,https://www.nishimeya.jp/
02361,http://www.town.fujisaki.lg.jp/
02362,http://www.town.owani.lg.jp/
02367,http://www.vill.inakadate.lg.jp/
02381,https://www.town.itayanagi.aomori.jp/
02384,https://www.town.tsuruta.lg.jp/
02387,https://www.town.nakadomari.lg.jp/index.cfm
02401,https://www.town.noheji.aomori.jp/
02402,https://www.town.shichinohe.lg.jp/
02405,https://www.town.rokunohe.aomori.jp/
02406,https://www.town.yokohama.lg.jp/
02408,https://www.town.tohoku.lg.jp/
02411,https://www.rokkasho.jp/
02412,https://www.town.oirase.aomori.jp/
02423,https://www.town.ooma.lg.jp/
02424,http://www.vill.higashidoori.lg.jp/
02425,https://www.kazamaura.jp/
02426,https://www.vill.sai.lg.jp/
02441,https://www.town.sannohe.aomori.jp/
02442,https://www.town.gonohe.aomori.jp/
02443,https://www.town.takko.lg.jp/
02445,https://www.town.aomori-nanbu.lg.jp/
02446,https://www.town.hashikami.lg.jp/
02450,https://www.vill.shingo.aomori.jp/
03000,https://www.pref.iwate.jp/
03201,https://www.city.morioka.iwate.jp/
03202,https://www.city.miyako.iwate.jp/
03203,https://www.city.ofunato.iwate.jp/
03205,https://www.city.hanamaki.iwate.jp/
03206,https://www.city.kitakami.iwate.jp/
03207,https://www.city.kuji.iwate.jp/index.html
03208,https://www.city.tono.iwate.jp/
03209,https://www.city.ichinoseki.iwate.jp/
03210,https://www.city.rikuzentakata.iwate.jp/
03211,https://www.city.kamaishi.iwate.jp/
03213,https://www.city.ninohe.lg.jp/
03214,https://www.city.hachimantai.lg.jp/
03215,https://www.city.oshu.iwate.jp/
03216,https://www.city.takizawa.iwate.jp/
03301,https://www.town.shizukuishi.iwate.jp/
03302,https://www.town.kuzumaki.iwate.jp/
03303,https://town.iwate.iwate.jp/
03321,https://www.town.shiwa.iwate.jp/
03322,https://www.town.yahaba.iwate.jp/
03366,https://www.town.nishiwaga.lg.jp/
03381,https://www.town.kanegasaki.iwate.jp/
03402,https://www.town.hiraizumi.iwate.jp/
03441,https://www.town.sumita.iwate.jp/
03461,https://www.town.otsuchi.iwate.jp/
03482,https://www.town.yamada.iwate.jp/
03483,https://www.town.iwaizumi.lg.jp/
03484,https://www.vill.tanohata.iwate.jp/
03485,https://www.vill.fudai.iwate.jp/
03501,https://www.town.karumai.iwate.jp/
03503,https://www.vill.noda.iwate.jp/
03506,https://www.vill.kunohe.iwate.jp/
03507,https://www.town.hirono.iwate.jp/
03524,https://www.town.ichinohe.iwate.jp/
04000,https://www.pref.miyagi.jp/
04100,https://www.city.sendai.jp/
04202,https://www.city.ishinomaki.lg.jp/index.html
04203,https://www.city.shiogama.miyagi.jp/
04205,https://www.kesennuma.miyagi.jp/
04206,https://www.city.shiroishi.miyagi.jp/
04207,https://www.city.natori.miyagi.jp/
04208,https://www.city.kakuda.lg.jp/
04209,https://www.city.tagajo.miyagi.jp/
04211,https://www.city.iwanuma.miyagi.jp/
04212,https://www.city.tome.miyagi.jp/
04213,https://www.kuriharacity.jp/
04214,https://www.city.higashimatsushima.miyagi.jp/
04215,https://www.city.osaki.miyagi.jp/
04216,https://www.tomiya-city.miyagi.jp/
04301,https://www.town.zao.miyagi.jp/
04302,https://town.shichikashuku.miyagi.jp/
04321,https://www.town.ogawara.miyagi.jp/
04322,https://www.town.murata.miyagi.jp/
04323,https://www.town.shibata.miyagi.jp/
04324,https://www.town.kawasaki.miyagi.jp/
04341,https://www.town.marumori.miyagi.jp/
04361,https://www.town.watari.miyagi.jp/
04362,https://www.town.yamamoto.miyagi.jp/
04401,https://www.town.miyagi-matsushima.lg.jp/
04404,https://www.shichigahama.com/
04406,https://www.town.rifu.miyagi.jp/
04421,https://www.town.taiwa.miyagi.jp/
04422,https://www.town.miyagi-osato.lg.jp/
04424,https://www.village.ohira.miyagi.jp/
04444,https://www.town.shikama.miyagi.jp/
04445,https://www.town.kami.miyagi.jp/
04501,https://www.town.wakuya.miyagi.jp/
04505,https://www.town.misato.miyagi.jp/
04581,https://www.town.onagawa.miyagi.jp/
04606,https://www.town.minamisanriku.miyagi.jp/
05000,https://www.pref.akita.lg.jp/
05201,https://www.city.akita.lg.jp/
05202,https://www.city.noshiro.lg.jp/
05203,https://www.city.yokote.lg.jp/
05204,https://www.city.odate.lg.jp/
05206,https://www.city.oga.akita.jp/
05207,https://www.city-yuzawa.jp/
05209,https://www.city.kazuno.lg.jp/
05210,https://www.city.yurihonjo.lg.jp/
05211,https://www.city.katagami.lg.jp/
05212,https://www.city.daisen.lg.jp/
05213,https://www.city.kitaakita.akita.jp/
05214,https://www.city.nikaho.akita.jp/
05215,https://www.city.semboku.akita.jp/
05303,https://www.town.kosaka.akita.jp/
05327,https://www.vill.kamikoani.akita.jp/forms/top/top.aspx
05346,https://www.town.fujisato.akita.jp/
05348,https://www.town.mitane.akita.jp/
05349,https://www.town.happo.lg.jp/
05361,https://www.town.gojome.akita.jp/
05363,https://www.town.hachirogata.akita.jp/
05366,https://www.town.ikawa.akita.jp/
05368,https://www.vill.ogata.akita.jp/
05434,https://www.town.misato.akita.jp/
05463,https://www.town.ugo.lg.jp/
05464,https://www.higashinaruse.com/
06000,https://www.pref.yamagata.jp/
06201,https://www.city.yamagata-yamagata.lg.jp/
06202,https://www.city.yonezawa.yamagata.jp/
06203,https://www.city.tsuruoka.lg.jp/
06204,https://www.city.sakata.lg.jp/
06205,https://www.city.shinjo.yamagata.jp/
06206,https://www.city.sagae.yamagata.jp/
06207,https://www.city.kaminoyama.yamagata.jp/
06208,https://www.city.murayama.lg.jp/
06209,https://www.city.nagai.yamagata.jp/
06210,https://www.city.tendo.yamagata.jp/
06211,https://www.city.higashine.yamagata.jp/
06212,https://www.city.obanazawa.yamagata.jp/
06213,http://www.city.nanyo.yamagata.jp/
06301,https://www.town.yamanobe.yamagata.jp/
06302,https://www.town.nakayama.yamagata.jp/
06321,https://www.town.kahoku.yamagata.jp/
06322,https://www.town.nishikawa.yamagata.jp/
06323,https://www.town.asahi.yamagata.jp/
06324,https://www.town.oe.yamagata.jp/
06341,https://www.town.oishida.yamagata.jp/
06361,https://www.town.kaneyama.yamagata.jp/
06362,https://town.mogami.lg.jp/
06363,https://www.town.funagata.yamagata.jp/
06364,https://www.town.mamurogawa.yamagata.jp/index.html
06365,https://www.vill.ohkura.yamagata.jp/
06366,https://www.vill.sakegawa.yamagata.jp/
06367,https://www.vill.tozawa.yamagata.jp/
06381,https://www.town.takahata.yamagata.jp/
06382,https://www.town.kawanishi.yamagata.jp/
06401,https://www.town.oguni.yamagata.jp/
06402,https://www.town.shirataka.lg.jp/
06403,https://www.town.iide.yamagata.jp/
06426,https://www.town.mikawa.yamagata.jp/
06428,https://www.town.shonai.lg.jp/
06461,https://www.town.yuza.yamagata.jp/
07000,https://www.pref.fukushima.lg.jp/
07201,https://www.city.fukushima.fukushima.jp/
07202,https://www.city.aizuwakamatsu.fukushima.jp/
07203,https://www.city.koriyama.lg.jp/
07204,https://www.city.iwaki.lg.jp/www/index.html
07205,https://www.city.shirakawa.fukushima.jp/
07207,https://www.city.sukagawa.fukushima.jp/
07208,https://www.city.kitakata.fukushima.jp/
07209,https://www.city.soma.fukushima.jp/
07210,https://www.city.nihonmatsu.lg.jp/
07211,https://www.city.tamura.lg.jp/
07212,https://www.city.minamisoma.lg.jp/
07213,https://www.city.fukushima-date.lg.jp/
07214,https://www.city.motomiya.lg.jp/
07301,https://www.town.koori.fukushima.jp/
07303,https://www.town.kunimi.fukushima.jp/
07308,https://www.town.kawamata.lg.jp/
07322,https://www.vill.otama.fukushima.jp/
07342,https://www.town.kagamiishi.fukushima.jp/
07344,https://www.vill.tenei.fukushima.jp/
07362,https://www.town.shimogo.fukushima.jp/
07364,https://www.vill.hinoemata.lg.jp/
07367,https://www.town.tadami.lg.jp/
07368,https://www.town.minamiaizu.lg.jp/index.html
07402,https://www.vill.kitashiobara.fukushima.jp/
07405,https://www.town.nishiaizu.fukushima.jp/
07407,https://www.town.bandai.fukushima.jp/
07408,https://www.town.inawashiro.fukushima.jp/
07421,https://www.town.aizubange.fukushima.jp/
07422,https://www.vill.yugawa.fukushima.jp/
07423,https://www.town.yanaizu.fukushima.jp/
07444,https://www.town.mishima.fukushima.jp/
07445,https://www.town.kaneyama.fukushima.jp/
07446,https://www.vill.showa.fukushima.jp/
07447,https://www.town.aizumisato.fukushima.jp/
07461,https://www.vill.nishigo.fukushima.jp/
07464,https://www.vill.izumizaki.fukushima.jp/
07465,https://www.vill-nakajima.jp/
07466,https://www.town.yabuki.fukushima.jp/
07481,https://www.town.tanagura.fukushima.jp/
07482,https://www.town.yamatsuri.fukushima.jp/
07483,https://www.town.hanawa.fukushima.jp/
07484,https://www.vill.samegawa.fukushima.jp/
07501,https://www.town.ishikawa.fukushima.jp/
07502,https://www.vill.tamakawa.fukushima.jp/
07503,https://www.vill.hirata.fukushima.jp/
07504,https://www.town.asakawa.fukushima.jp/
07505,https://www.town.furudono.fukushima.jp/
07521,https://www.town.miharu.fukushima.jp/
07522,https://www.town.ono.fukushima.jp/
07541,https://www.town.hirono.fukushima.jp/
07542,https://www.town.naraha.lg.jp/
07543,https://www.tomioka-town.jp/
07544,https://www.kawauchimura.jp/
07545,https://www.town.okuma.fukushima.jp/
07546,https://www.town.fukushima-futaba.lg.jp/
07547,https://www.town.namie.fukushima.jp/
07548,https://www.katsurao.org/
07561,https://www.shinchi-town.jp/
07564,https://www.vill.iitate.fukushima.jp/
08000,https://www.pref.ibaraki.jp/
08201,https://www.city.mito.lg.jp/
08202,https://www.city.hitachi.lg.jp/
08203,https://www.city.tsuchiura.lg.jp/index.html
08204,https://www.city.ibaraki-koga.lg.jp/
08205,https://www.city.ishioka.lg.jp/
08207,https://www.city.yuki.lg.jp/
08208,https://www.city.ryugasaki.ibaraki.jp/
08210,https://www.city.shimotsuma.lg.jp/
08211,https://www.city.joso.lg.jp/
08212,https://www.city.hitachiota.ibaraki.jp/
08214,https://www.city.takahagi.ibaraki.jp/index.html
08215,https://www.city.kitaibaraki.lg.jp/
08216,https://www.city.kasama.lg.jp/index.html
08217,https://www.city.toride.ibaraki.jp/
08219,https://www.city.ushiku.lg.jp/
08220,https://www.city.tsukuba.lg.jp/
08221,https://www.city.hitachinaka.lg.jp/
08222,https://www.city.kashima.ibaraki.jp/
08223,https://www.city.itako.lg.jp/
08224,https://www.city.moriya.ibaraki.jp/
08225,https://www.city.hitachiomiya.lg.jp/
08226,https://www.city.naka.lg.jp/
08227,https://www.city.chikusei.lg.jp/index.html
08228,https://www.city.bando.lg.jp/
08229,https://www.city.inashiki.lg.jp/index.html
08230,https://www.city.kasumigaura.lg.jp/
08231,https://www.city.sakuragawa.lg.jp/index.html
08232,https://www.city.kamisu.ibaraki.jp/
08233,https://www.city.namegata.ibaraki.jp/
08234,https://www.city.hokota.lg.jp/
08235,https://www.city.tsukubamirai.lg.jp/
08236,https://www.city.omitama.lg.jp/
08302,https://www.town.ibaraki.lg.jp/
08309,https://www.town.oarai.lg.jp/
08310,https://www.town.shirosato.lg.jp/
08341,https://www.vill.tokai.ibaraki.jp/
08364,https://www.town.daigo.ibaraki.jp/
08442,https://www.vill.miho.lg.jp/
08443,https://www.town.ami.lg.jp/
08447,https://www.town.ibaraki-kawachi.lg.jp/
08521,https://www.town.ibaraki-yachiyo.lg.jp/
08542,https://www.town.goka.lg.jp/
08546,https://www.town.ibaraki-sakai.lg.jp/
08564,https://www.town.tone.ibaraki.jp/
09000,https://www.pref.tochigi.lg.jp/
09201,https://www.city.utsunomiya.lg.jp/
09202,https://www.city.ashikaga.tochigi.jp/
09203,https://www.city.tochigi.lg.jp/
09204,https://www.city.sano.lg.jp/
09205,https://www.city.kanuma.tochigi.jp/
09206,https://www.city.nikko.lg.jp/
09208,https://www.city.oyama.tochigi.jp/
09209,https://www.city.moka.lg.jp/
09210,https://www.city.ohtawara.tochigi.jp/
09211,https://www.city.yaita.tochigi.jp/
09213,https://www.city.nasushiobara.lg.jp/
09214,https://www.city.tochigi-sakura.lg.jp/
09215,https://www.city.nasukarasuyama.lg.jp/
09216,https://www.city.shimotsuke.lg.jp/
09301,https://www.town.kaminokawa.lg.jp/
09342,https://www.town.mashiko.tochigi.jp/
09343,https://www.town.motegi.tochigi.jp/
09344,https://www.town.ichikai.tochigi.jp/forms/top/top.aspx
09345,https://www.town.tochigi-haga.lg.jp/
09361,https://www.town.mibu.tochigi.jp/
09364,https://www.town.nogi.lg.jp/
09384,https://www.town.shioya.tochigi.jp/
09386,https://www.town.takanezawa.tochigi.jp/
09407,https://www.town.nasu.lg.jp/
09411,https://www.town.tochigi-nakagawa.lg.jp/
10000,https://www.pref.gunma.jp/
10201,https://www.city.maebashi.gunma.jp/
10202,https://www.city.takasaki.gunma.jp/
10203,https://www.city.kiryu.lg.jp/
10204,https://www.city.isesaki.lg.jp/
10205,https://www.city.ota.gunma.jp/
10206,https://www.city.numata.gunma.jp/
10207,https://www.city.tatebayashi.gunma.jp/
10208,https://www.city.shibukawa.lg.jp/
10209,https://www.city.fujioka.gunma.jp/
10210,https://www.city.tomioka.lg.jp/www/index.html
10211,https://www.city.annaka.lg.jp/
10212,https://www.city.midori.gunma.jp/www/index.html
10344,https://www.vill.shinto.gunma.jp/
10345,https://www.town.yoshioka.gunma.jp/
10366,https://www.uenomura.jp/
10367,https://www.town.kanna.gunma.jp/
10382,https://www.town.shimonita.lg.jp/
10383,https://nanmoku.ne.jp/
10384,https://www.town.kanra.lg.jp/
10421,https://www.town.nakanojo.gunma.jp/
10424,https://www.town.naganohara.gunma.jp/www/index.html
10425,https://www.vill.tsumagoi.gunma.jp/
10426,https://www.town.kusatsu.gunma.jp/
10428,https://vill.takayama.gunma.jp/
10429,https://www.town.higashiagatsuma.gunma.jp/www/index.html
10443,https://www.vill.katashina.gunma.jp/
10444,https://www.vill.kawaba.gunma.jp/
10448,https://www.vill.showa.gunma.jp/
10449,https://www.town.minakami.gunma.jp/
10464,https://www.town.tamamura.lg.jp/
10521,https://www.town.itakura.gunma.jp/
10522,https://www.town.meiwa.gunma.jp/
10523,https://www.town.chiyoda.gunma.jp/
10524,https://www.town.oizumi.gunma.jp/
10525,https://www.town.ora.gunma.jp/
11000,https://www.pref.saitama.lg.jp/
11100,https://www.city.saitama.jp/
11201,https://www.city.kawagoe.saitama.jp/
11202,https://www.city.kumagaya.lg.jp/
11203,https://www.city.kawaguchi.lg.jp/
11206,https://www.city.gyoda.lg.jp/
11207,https://www.city.chichibu.lg.jp/
11208,https://www.city.tokorozawa.saitama.jp/
11209,https://www.city.hanno.lg.jp
11210,https://www.city.kazo.lg.jp/
11211,https://www.city.honjo.lg.jp/
11212,https://www.city.higashimatsuyama.lg.jp/
11214,https://www.city.kasukabe.lg.jp/
11215,https://www.city.sayama.saitama.jp/
11216,https://www.city.hanyu.lg.jp/
11217,https://www.city.kounosu.saitama.jp/
11218,https://www.city.fukaya.saitama.jp/
11219,https://www.city.ageo.lg.jp/
11221,https://www.city.soka.saitama.jp/
11222,https://www.city.koshigaya.saitama.jp/
11223,https://www.city.warabi.saitama.jp/
11224,https://www.city.toda.saitama.jp/
11225,https://www.city.iruma.saitama.jp/
11227,https://www.city.asaka.lg.jp/
11228,https://www.city.shiki.lg.jp/
11229,https://www.city.wako.lg.jp/
11230,https://www.city.niiza.lg.jp/
11231,https://www.city.okegawa.lg.jp/
11232,https://www.city.kuki.lg.jp/
11233,https://www.city.kitamoto.lg.jp/index.html
11234,https://www.city.yashio.lg.jp/
11235,https://www.city.fujimi.saitama.jp/
11237,https://www.city.misato.lg.jp/
11238,https://www.city.hasuda.saitama.jp/
11239,https://www.city.sakado.lg.jp/
11240,https://www.city.satte.lg.jp/
11241,https://www.city.tsurugashima.lg.jp/
11242,https://www.city.hidaka.lg.jp/
11243,https://www.city.yoshikawa.saitama.jp/
11245,https://www.city.fujimino.saitama.jp/
11246,https://www.city.shiraoka.lg.jp/
11301,https://www.town.saitama-ina.lg.jp/
11324,https://www.town.saitama-miyoshi.lg.jp/
11326,https://www.town.moroyama.saitama.jp/www/index.html
11327,https://www.town.ogose.saitama.jp/
11341,https://www.town.namegawa.saitama.jp/index.html
11342,https://www.town.ranzan.saitama.jp/
11343,https://www.town.ogawa.saitama.jp/
11346,https://www.town.kawajima.saitama.jp/
11347,https://www.town.yoshimi.saitama.jp/
11348,https://www.town.hatoyama.saitama.jp/
11349,https://www.town.tokigawa.lg.jp/forms/top/top.aspx
11361,https://www.town.yokoze.saitama.jp/
11362,https://www.town.minano.saitama.jp/
11363,https://www.town.nagatoro.saitama.jp/
11365,https://www.town.ogano.lg.jp/
11369,https://www.vill.higashichichibu.saitama.jp/
11381,https://www.town.saitama-misato.lg.jp/
11383,https://www.town.kamikawa.saitama.jp/
11385,https://www.town.kamisato.saitama.jp/
11408,https://www.town.yorii.saitama.jp/
11442,https://www.town.miyashiro.lg.jp/
11464,https://www.town.sugito.lg.jp/
11465,https://www.town.matsubushi.lg.jp/
12000,https://www.pref.chiba.lg.jp/
12100,https://www.city.chiba.jp/
12202,https://www.city.choshi.chiba.jp/
