code	address	place	lat	lon
101-1	麻生区 東百合丘2丁目3番	東百合丘二丁目公園	35.591234	139.498456
101-2	麻生区 上麻生1丁目2番	新百合ヶ丘駅前広場	35.601123	139.507789
101-3	麻生区 王禅寺西3丁目4番	王禅寺中央公園	35.577890	139.512345
102-1	麻生区 片平2丁目1番	片平緑地	35.565432	139.489012
102-2	麻生区 黒川123番	黒川青少年野外活動センター	35.603456	139.534567
201-1	多摩区 登戸1234番	登戸駅前広場	35.622345	139.563456
201-2	多摩区 中野島2丁目5番	中野島駅北口	35.615678	139.551234
201-3	多摩区 菅北浦3丁目6番	菅北浦第一公園	35.607890	139.575678
202-1	多摩区 生田7丁目8番	生田緑地入口	35.609012	139.551234
202-2	多摩区 宿河原4丁目9番	宿河原駅西口	35.596789	139.565432
301-1	高津区 溝口1丁目2番	溝の口駅前広場	35.599123	139.612345
301-2	高津区 二子3丁目4番	二子玉川緑地	35.606234	139.627890
301-3	高津区 梶ヶ谷2丁目5番	梶が谷駅東口	35.583456	139.604567
302-1	高津区 久本3丁目6番	久本公園	35.595678	139.619012
302-2	高津区 末長1丁目7番	末長小学校前	35.576789	139.597345
401-1	中原区 小杉町3丁目4番	武蔵小杉駅前	35.578901	139.656789
401-2	中原区 新丸子東2丁目5番	新丸子駅西口	35.584512	139.648901
401-3	中原区 木月1丁目6番	元住吉駅北口	35.567890	139.652345
402-1	中原区 上丸子山王町1丁目7番	上丸子公園	35.572345	139.661234
402-2	中原区 今井仲町8番	今井公園	35.563456	139.645678
501-1	幸区 大宮町1番	川崎駅西口	35.530123	139.697890
501-2	幸区 堀川町2番	川崎区役所前	35.532456	139.703456
501-3	幸区 中幸町3丁目4番	中幸町公園	35.527890	139.688901
502-1	幸区 南加瀬5丁目6番	南加瀬公園	35.546789	139.681234
502-2	幸区 小倉7丁目8番	小倉小学校前	35.537890	139.692345
601-1	川崎区 駅前本町1番	川崎駅東口	35.530901	139.701567
601-2	川崎区 東田町2番	京急川崎駅前	35.528012	139.698234
601-3	川崎区 砂子3丁目4番	砂子交差点	35.526123	139.705678
602-1	川崎区 渡田向町5番	渡田公園	35.518234	139.713456
602-2	川崎区 大島6丁目7番	大島第一公園	35.514345	139.728901
701-1	宮前区 宮前平2丁目3番	宮前平駅前	35.587456	139.567890
701-2	宮前区 鷺沼4丁目5番	鷺沼駅南口	35.576567	139.579012
701-3	宮前区 土橋6丁目7番	土橋中央公園	35.594678	139.586789
702-1	宮前区 馬絹8丁目9番	馬絹公園	35.591234	139.575345
702-2	宮前区 野川10番	野川第二公園	35.603456	139.551678
